,a_rouge_1s,b_rouge_1s,a_rouge_2s,b_rouge_2s,a_rouge_ls,b_rouge_ls,a_bleus,b_bleus,a_bert_scores,b_bert_scores
163,0.800000011920929,0.5,0.7878788113594055,0.38461539149284363,0.800000011920929,0.5,0.594830548784353,0.2672825520622499,0.8546437621116638,0.7073145508766174
164,0.6060606241226196,0.4444444477558136,0.25806450843811035,0.23529411852359772,0.5454545617103577,0.4444444477558136,0.0,0.0,0.6772463321685791,0.6902107000350952
165,0.3030303120613098,0.4444444477558136,0.12903225421905518,0.1599999964237213,0.3030303120613098,0.37037035822868347,0.0,0.0,0.6148016452789307,0.7059836983680725
166,0.10526315867900848,0.13793103396892548,0.0,0.0,0.10526315867900848,0.06896551698446274,0.0,0.0,0.6017067432403564,0.6026491522789001
167,0.3529411852359772,0.27272728085517883,0.1111111119389534,0.0,0.23529411852359772,0.1818181872367859,0.0,0.0,0.6962020993232727,0.6487084627151489
168,0.4285714328289032,0.25641027092933655,0.05000000074505806,0.10810811072587967,0.2857142984867096,0.20512820780277252,0.0,0.0,0.6510323286056519,0.648626983165741
169,0.4000000059604645,0.5333333611488342,0.21052631735801697,0.1428571492433548,0.3499999940395355,0.3333333432674408,0.12162779391619735,0.13523285066501545,0.6689015626907349,0.6417515277862549
170,0.3478260934352875,0.1538461595773697,0.190476194024086,0.0,0.3478260934352875,0.1538461595773697,0.195647514979229,0.0,0.6828160881996155,0.62227863073349
171,0.4000000059604645,0.5,0.06060606241226196,0.27272728085517883,0.34285715222358704,0.4166666567325592,0.0,0.0,0.7057928442955017,0.7131310701370239
172,0.3243243098258972,0.2702702581882477,0.11428571492433548,0.11428571492433548,0.21621622145175934,0.21621622145175934,0.0,0.0,0.6186345815658569,0.6502166390419006
173,0.3243243098258972,0.3125,0.11428571492433548,0.13333334028720856,0.1818181872367859,0.20000000298023224,0.0,0.0,0.6571446061134338,0.6984274983406067
174,0.4848484992980957,0.6399999856948853,0.19354838132858276,0.260869562625885,0.3636363744735718,0.3199999928474426,0.0,0.0,0.6491478085517883,0.7312896251678467
175,0.2631579041481018,0.25,0.05882352963089943,0.06666667014360428,0.15789473056793213,0.1764705926179886,0.0,0.0,0.6439023017883301,0.6576201319694519
176,0.1538461595773697,0.5714285969734192,0.0,0.3076923191547394,0.1538461595773697,0.3571428656578064,0.0,0.0,0.6071473956108093,0.7446930408477783
177,0.5,0.19354838132858276,0.23076923191547394,0.0,0.5,0.08695652335882187,0.12605968092174913,0.0,0.6583630442619324,0.5796200633049011
178,0.44897958636283875,0.5,0.1702127605676651,0.20000000298023224,0.2857142984867096,0.2857142984867096,0.0,0.0,0.6947883367538452,0.687930703163147
179,0.4166666567325592,0.5833333134651184,0.1818181872367859,0.4545454680919647,0.4166666567325592,0.5,0.0,0.0,0.654356062412262,0.7401930093765259
180,0.05263157933950424,0.5714285969734192,0.0,0.42105263471603394,0.05263157933950424,0.5714285969734192,0.0,0.27571859863660825,0.5963113903999329,0.7898665070533752
181,0.2857142984867096,0.1538461595773697,0.12121212482452393,0.0833333358168602,0.21621622145175934,0.1538461595773697,0.0,0.0,0.6873084902763367,0.6475839018821716
182,0.19354838132858276,0.5,0.0,0.2666666805744171,0.19354838132858276,0.3125,0.0,0.0,0.6203576326370239,0.7226243615150452
183,0.6875,0.5454545617103577,0.46666666865348816,0.32258063554763794,0.625,0.4848484992980957,0.3299895472527792,0.3598590234416894,0.8071572184562683,0.7419333457946777
184,0.3571428656578064,0.2631579041481018,0.23076923191547394,0.1818181872367859,0.3571428656578064,0.25,0.0,0.0,0.6617496013641357,0.6342448592185974
185,0.3333333432674408,0.6000000238418579,0.08695652335882187,0.21052631735801697,0.25,0.5,0.0,0.0,0.6795024871826172,0.7366369366645813
186,0.31578946113586426,0.380952388048172,0.125,0.10526315867900848,0.2631579041481018,0.2857142984867096,0.0,0.0,0.7250313758850098,0.7060768604278564
187,0.4583333432674408,0.47058823704719543,0.17391304671764374,0.25,0.4166666567325592,0.3529411852359772,0.13348747064796995,0.0,0.7383238077163696,0.7271986603736877
188,0.8571428656578064,0.800000011920929,0.7692307829856873,0.6086956262588501,0.8571428656578064,0.800000011920929,0.5360673151032059,0.457705323591306,0.8627007603645325,0.8597411513328552
189,0.2857142984867096,0.29629629850387573,0.2142857164144516,0.11764705926179886,0.2666666805744171,0.2222222238779068,0.0,0.0,0.6841632127761841,0.7249183654785156
190,0.2857142984867096,0.3571428656578064,0.07692307978868484,0.07692307978868484,0.20000000298023224,0.1818181872367859,0.0,0.0,0.6633665561676025,0.6252319812774658
191,0.2800000011920929,0.27272728085517883,0.125,0.10000000149011612,0.23999999463558197,0.27272728085517883,0.07113990450264403,0.13924499401499876,0.7029536366462708,0.7117211222648621
192,0.13793103396892548,0.260869562625885,0.07407407462596893,0.095238097012043,0.13793103396892548,0.260869562625885,0.0,0.0,0.6528652906417847,0.7020075917243958
193,0.3913043439388275,0.5142857432365417,0.27272728085517883,0.3636363744735718,0.3913043439388275,0.5142857432365417,0.0,0.0,0.6481872200965881,0.6881282925605774
194,0.3636363744735718,0.4615384638309479,0.25,0.1875,0.3076923191547394,0.3529411852359772,0.0,0.0,0.7048850059509277,0.7367834448814392
